link_id,major_type_en,subtype_id,trace_id,weight,required,notes
stl_plant_013_pollen_residue,Plant,plant_013,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_013_spore_cloud_residue,Plant,plant_013,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_013_fungal_threads,Plant,plant_013,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_013_cold_spot,Plant,plant_013,cold_spot,90,true,영체/결박형 분류
stl_plant_013_shadow_residue,Plant,plant_013,shadow_residue,83,false,영체/결박형 분류
stl_plant_013_fog_residue,Plant,plant_013,fog_residue,76,false,영체/결박형 분류
stl_plant_013_necrotic_wither,Plant,plant_013,necrotic_wither,69,false,영체/결박형 분류
stl_plant_013_impossible_flower_ring,Plant,plant_013,impossible_flower_ring,90,true,요정계 분류
stl_plant_013_lost_path_marks,Plant,plant_013,lost_path_marks,83,false,요정계 분류
stl_plant_013_wet_mucus_patch,Plant,plant_013,wet_mucus_patch,90,true,수중 분류
stl_plant_013_slime_trail,Plant,plant_013,slime_trail,83,false,수중 분류
stl_plant_013_drag_marks,Plant,plant_013,drag_marks,76,false,수중 분류
stl_plant_013_footprints_deep,Plant,plant_013,footprints_deep,25,false,범용 보정 후보
stl_plant_013_dried_blood,Plant,plant_013,dried_blood,25,false,범용 보정 후보
stl_plant_013_territory_scratches,Plant,plant_013,territory_scratches,25,false,범용 보정 후보
stl_plant_014_root_cracks,Plant,plant_014,root_cracks,65,true,Plant 대분류 기본 흔적
stl_plant_014_pollen_residue,Plant,plant_014,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_014_spore_cloud_residue,Plant,plant_014,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_014_fungal_threads,Plant,plant_014,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_014_torn_carcass,Plant,plant_014,torn_carcass,90,true,시체형/부패형 분류
stl_plant_014_necrotic_wither,Plant,plant_014,necrotic_wither,83,false,시체형/부패형 분류
stl_plant_014_grave_soil,Plant,plant_014,grave_soil,76,false,시체형/부패형 분류
stl_plant_014_dried_blood,Plant,plant_014,dried_blood,69,false,시체형/부패형 분류
stl_plant_014_black_ichor,Plant,plant_014,black_ichor,62,false,시체형/부패형 분류
stl_plant_014_wet_mucus_patch,Plant,plant_014,wet_mucus_patch,90,true,수중 분류
stl_plant_014_slime_trail,Plant,plant_014,slime_trail,83,false,수중 분류
stl_plant_014_drag_marks,Plant,plant_014,drag_marks,76,false,수중 분류
stl_plant_014_footprints_deep,Plant,plant_014,footprints_deep,25,false,범용 보정 후보
stl_plant_014_territory_scratches,Plant,plant_014,territory_scratches,25,false,범용 보정 후보
stl_plant_015_root_cracks,Plant,plant_015,root_cracks,65,true,Plant 대분류 기본 흔적
stl_plant_015_pollen_residue,Plant,plant_015,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_015_spore_cloud_residue,Plant,plant_015,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_015_fungal_threads,Plant,plant_015,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_015_wet_mucus_patch,Plant,plant_015,wet_mucus_patch,90,true,수중 분류
stl_plant_015_slime_trail,Plant,plant_015,slime_trail,83,false,수중 분류
stl_plant_015_drag_marks,Plant,plant_015,drag_marks,76,false,수중 분류
stl_plant_015_footprints_deep,Plant,plant_015,footprints_deep,25,false,범용 보정 후보
stl_plant_015_dried_blood,Plant,plant_015,dried_blood,25,false,범용 보정 후보
stl_plant_015_territory_scratches,Plant,plant_015,territory_scratches,25,false,범용 보정 후보
stl_plant_016_root_cracks,Plant,plant_016,root_cracks,65,true,Plant 대분류 기본 흔적
stl_plant_016_pollen_residue,Plant,plant_016,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_016_spore_cloud_residue,Plant,plant_016,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_016_fungal_threads,Plant,plant_016,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_016_wet_mucus_patch,Plant,plant_016,wet_mucus_patch,90,true,수중 분류
stl_plant_016_slime_trail,Plant,plant_016,slime_trail,83,false,수중 분류
stl_plant_016_drag_marks,Plant,plant_016,drag_marks,76,false,수중 분류
stl_plant_016_footprints_deep,Plant,plant_016,footprints_deep,25,false,범용 보정 후보
stl_plant_016_dried_blood,Plant,plant_016,dried_blood,25,false,범용 보정 후보
stl_plant_016_territory_scratches,Plant,plant_016,territory_scratches,25,false,범용 보정 후보
stl_plant_017_root_cracks,Plant,plant_017,root_cracks,65,true,Plant 대분류 기본 흔적
stl_plant_017_pollen_residue,Plant,plant_017,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_017_spore_cloud_residue,Plant,plant_017,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_017_fungal_threads,Plant,plant_017,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_017_wet_mucus_patch,Plant,plant_017,wet_mucus_patch,90,true,수중 분류
stl_plant_017_slime_trail,Plant,plant_017,slime_trail,83,false,수중 분류
stl_plant_017_drag_marks,Plant,plant_017,drag_marks,76,false,수중 분류
stl_plant_017_footprints_deep,Plant,plant_017,footprints_deep,25,false,범용 보정 후보
stl_plant_017_dried_blood,Plant,plant_017,dried_blood,25,false,범용 보정 후보
stl_plant_017_territory_scratches,Plant,plant_017,territory_scratches,25,false,범용 보정 후보
stl_plant_018_root_cracks,Plant,plant_018,root_cracks,65,true,Plant 대분류 기본 흔적
stl_plant_018_pollen_residue,Plant,plant_018,pollen_residue,60,false,Plant 대분류 기본 흔적
stl_plant_018_spore_cloud_residue,Plant,plant_018,spore_cloud_residue,55,false,Plant 대분류 기본 흔적
stl_plant_018_fungal_threads,Plant,plant_018,fungal_threads,50,false,Plant 대분류 기본 흔적
stl_plant_018_wet_mucus_patch,Plant,plant_018,wet_mucus_patch,90,true,수중 분류
stl_plant_018_slime_trail,Plant,plant_018,slime_trail,83,false,수중 분류
stl_plant_018_drag_marks,Plant,plant_018,drag_marks,76,false,수중 분류
stl_plant_018_burrow_mound,Plant,plant_018,burrow_mound,90,true,굴파기/지하 분류
stl_plant_018_footprints_deep,Plant,plant_018,footprints_deep,25,false,범용 보정 후보
stl_plant_018_dried_blood,Plant,plant_018,dried_blood,25,false,범용 보정 후보
stl_plant_018_territory_scratches,Plant,plant_018,territory_scratches,25,false,범용 보정 후보
stl_undead_001_grave_soil,Undead,undead_001,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_001_cold_spot,Undead,undead_001,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_001_necrotic_wither,Undead,undead_001,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_001_bone_pile,Undead,undead_001,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_001_skull_pile,Undead,undead_001,skull_pile,83,false,골격형 분류
stl_undead_001_old_broken_bone,Undead,undead_001,old_broken_bone,62,false,골격형 분류
stl_undead_001_footprints_deep,Undead,undead_001,footprints_deep,25,false,범용 보정 후보
stl_undead_001_dried_blood,Undead,undead_001,dried_blood,25,false,범용 보정 후보
stl_undead_001_territory_scratches,Undead,undead_001,territory_scratches,25,false,범용 보정 후보
stl_undead_002_grave_soil,Undead,undead_002,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_002_cold_spot,Undead,undead_002,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_002_necrotic_wither,Undead,undead_002,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_002_bone_pile,Undead,undead_002,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_002_torn_carcass,Undead,undead_002,torn_carcass,90,true,시체형/부패형 분류
stl_undead_002_dried_blood,Undead,undead_002,dried_blood,69,false,시체형/부패형 분류
stl_undead_002_black_ichor,Undead,undead_002,black_ichor,62,false,시체형/부패형 분류
stl_undead_002_wet_mucus_patch,Undead,undead_002,wet_mucus_patch,90,true,수중 분류
stl_undead_002_slime_trail,Undead,undead_002,slime_trail,83,false,수중 분류
stl_undead_002_drag_marks,Undead,undead_002,drag_marks,76,false,수중 분류
stl_undead_002_footprints_deep,Undead,undead_002,footprints_deep,25,false,범용 보정 후보
stl_undead_002_territory_scratches,Undead,undead_002,territory_scratches,25,false,범용 보정 후보
stl_undead_003_grave_soil,Undead,undead_003,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_003_cold_spot,Undead,undead_003,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_003_necrotic_wither,Undead,undead_003,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_003_bone_pile,Undead,undead_003,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_003_torn_carcass,Undead,undead_003,torn_carcass,90,true,시체형/부패형 분류
stl_undead_003_dried_blood,Undead,undead_003,dried_blood,69,false,시체형/부패형 분류
stl_undead_003_black_ichor,Undead,undead_003,black_ichor,62,false,시체형/부패형 분류
stl_undead_003_poison_stain,Undead,undead_003,poison_stain,90,true,독성/질병 분류
stl_undead_003_footprints_deep,Undead,undead_003,footprints_deep,25,false,범용 보정 후보
stl_undead_003_territory_scratches,Undead,undead_003,territory_scratches,25,false,범용 보정 후보
stl_undead_004_grave_soil,Undead,undead_004,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_004_cold_spot,Undead,undead_004,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_004_necrotic_wither,Undead,undead_004,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_004_bone_pile,Undead,undead_004,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_004_shadow_residue,Undead,undead_004,shadow_residue,83,false,영체/결박형 분류
stl_undead_004_fog_residue,Undead,undead_004,fog_residue,76,false,영체/결박형 분류
stl_undead_004_footprints_deep,Undead,undead_004,footprints_deep,25,false,범용 보정 후보
stl_undead_004_dried_blood,Undead,undead_004,dried_blood,25,false,범용 보정 후보
stl_undead_004_territory_scratches,Undead,undead_004,territory_scratches,25,false,범용 보정 후보
stl_undead_005_grave_soil,Undead,undead_005,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_005_cold_spot,Undead,undead_005,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_005_necrotic_wither,Undead,undead_005,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_005_bone_pile,Undead,undead_005,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_005_shadow_residue,Undead,undead_005,shadow_residue,83,false,영체/결박형 분류
stl_undead_005_fog_residue,Undead,undead_005,fog_residue,76,false,영체/결박형 분류
stl_undead_005_dried_blood,Undead,undead_005,dried_blood,90,true,흡혈·생명력 흡수 분류
stl_undead_005_black_ichor,Undead,undead_005,black_ichor,83,false,흡혈·생명력 흡수 분류
stl_undead_005_drag_marks,Undead,undead_005,drag_marks,76,false,흡혈·생명력 흡수 분류
stl_undead_005_slime_trail,Undead,undead_005,slime_trail,90,true,점액/산성 분류
stl_undead_005_acid_scars,Undead,undead_005,acid_scars,83,false,점액/산성 분류
stl_undead_005_dissolved_gear,Undead,undead_005,dissolved_gear,76,false,점액/산성 분류
stl_undead_005_slime_puddle,Undead,undead_005,slime_puddle,69,false,점액/산성 분류
stl_undead_005_footprints_deep,Undead,undead_005,footprints_deep,25,false,범용 보정 후보
stl_undead_005_territory_scratches,Undead,undead_005,territory_scratches,25,false,범용 보정 후보
stl_undead_006_grave_soil,Undead,undead_006,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_006_cold_spot,Undead,undead_006,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_006_necrotic_wither,Undead,undead_006,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_006_bone_pile,Undead,undead_006,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_006_shadow_residue,Undead,undead_006,shadow_residue,83,false,영체/결박형 분류
stl_undead_006_fog_residue,Undead,undead_006,fog_residue,76,false,영체/결박형 분류
stl_undead_006_psychic_nosebleed,Undead,undead_006,psychic_nosebleed,90,true,정신/환각 분류
stl_undead_006_psychic_scratches,Undead,undead_006,psychic_scratches,76,false,정신/환각 분류
stl_undead_006_footprints_deep,Undead,undead_006,footprints_deep,25,false,범용 보정 후보
stl_undead_006_dried_blood,Undead,undead_006,dried_blood,25,false,범용 보정 후보
stl_undead_006_territory_scratches,Undead,undead_006,territory_scratches,25,false,범용 보정 후보
stl_undead_007_grave_soil,Undead,undead_007,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_007_cold_spot,Undead,undead_007,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_007_necrotic_wither,Undead,undead_007,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_007_bone_pile,Undead,undead_007,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_007_mechanical_scrapes,Undead,undead_007,mechanical_scrapes,90,true,구조체/장갑 분류
stl_undead_007_gear_oil_stain,Undead,undead_007,gear_oil_stain,83,false,구조체/장갑 분류
stl_undead_007_regular_step_marks,Undead,undead_007,regular_step_marks,76,false,구조체/장갑 분류
stl_undead_007_arcane_circuit_imprint,Undead,undead_007,arcane_circuit_imprint,69,false,구조체/장갑 분류
stl_undead_007_sulfur_smell,Undead,undead_007,sulfur_smell,90,true,악마체 분류
stl_undead_007_burnt_contract_scraps,Undead,undead_007,burnt_contract_scraps,83,false,악마체 분류
stl_undead_007_black_ichor,Undead,undead_007,black_ichor,76,false,악마체 분류
stl_undead_007_scorch_marks,Undead,undead_007,scorch_marks,69,false,악마체 분류
stl_undead_007_footprints_deep,Undead,undead_007,footprints_deep,25,false,범용 보정 후보
stl_undead_007_dried_blood,Undead,undead_007,dried_blood,25,false,범용 보정 후보
stl_undead_007_territory_scratches,Undead,undead_007,territory_scratches,25,false,범용 보정 후보
stl_undead_008_grave_soil,Undead,undead_008,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_008_cold_spot,Undead,undead_008,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_008_necrotic_wither,Undead,undead_008,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_008_bone_pile,Undead,undead_008,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_008_footprints_deep,Undead,undead_008,footprints_deep,25,false,범용 보정 후보
stl_undead_008_dried_blood,Undead,undead_008,dried_blood,25,false,범용 보정 후보
stl_undead_008_territory_scratches,Undead,undead_008,territory_scratches,25,false,범용 보정 후보
stl_undead_009_grave_soil,Undead,undead_009,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_009_cold_spot,Undead,undead_009,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_009_necrotic_wither,Undead,undead_009,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_009_bone_pile,Undead,undead_009,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_009_dried_blood,Undead,undead_009,dried_blood,90,true,흡혈·생명력 흡수 분류
stl_undead_009_black_ichor,Undead,undead_009,black_ichor,83,false,흡혈·생명력 흡수 분류
stl_undead_009_drag_marks,Undead,undead_009,drag_marks,76,false,흡혈·생명력 흡수 분류
stl_undead_009_slime_trail,Undead,undead_009,slime_trail,90,true,점액/산성 분류
stl_undead_009_acid_scars,Undead,undead_009,acid_scars,83,false,점액/산성 분류
stl_undead_009_dissolved_gear,Undead,undead_009,dissolved_gear,76,false,점액/산성 분류
stl_undead_009_slime_puddle,Undead,undead_009,slime_puddle,69,false,점액/산성 분류
stl_undead_009_footprints_deep,Undead,undead_009,footprints_deep,25,false,범용 보정 후보
stl_undead_009_territory_scratches,Undead,undead_009,territory_scratches,25,false,범용 보정 후보
stl_undead_010_grave_soil,Undead,undead_010,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_010_cold_spot,Undead,undead_010,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_010_necrotic_wither,Undead,undead_010,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_010_bone_pile,Undead,undead_010,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_010_scorch_marks,Undead,undead_010,scorch_marks,90,true,화염 분류
stl_undead_010_elemental_distortion,Undead,undead_010,elemental_distortion,76,false,화염 분류
stl_undead_010_sulfur_smell,Undead,undead_010,sulfur_smell,90,true,악마체 분류
stl_undead_010_burnt_contract_scraps,Undead,undead_010,burnt_contract_scraps,83,false,악마체 분류
stl_undead_010_black_ichor,Undead,undead_010,black_ichor,76,false,악마체 분류
stl_undead_010_footprints_deep,Undead,undead_010,footprints_deep,25,false,범용 보정 후보
stl_undead_010_dried_blood,Undead,undead_010,dried_blood,25,false,범용 보정 후보
stl_undead_010_territory_scratches,Undead,undead_010,territory_scratches,25,false,범용 보정 후보
stl_undead_011_grave_soil,Undead,undead_011,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_011_cold_spot,Undead,undead_011,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_011_necrotic_wither,Undead,undead_011,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_011_bone_pile,Undead,undead_011,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_011_footprints_deep,Undead,undead_011,footprints_deep,25,false,범용 보정 후보
stl_undead_011_dried_blood,Undead,undead_011,dried_blood,25,false,범용 보정 후보
stl_undead_011_territory_scratches,Undead,undead_011,territory_scratches,25,false,범용 보정 후보
stl_undead_012_grave_soil,Undead,undead_012,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_012_cold_spot,Undead,undead_012,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_012_necrotic_wither,Undead,undead_012,necrotic_wither,55,false,Undead 대분류 기본 흔적
stl_undead_012_bone_pile,Undead,undead_012,bone_pile,50,false,Undead 대분류 기본 흔적
stl_undead_012_footprints_deep,Undead,undead_012,footprints_deep,25,false,범용 보정 후보
stl_undead_012_dried_blood,Undead,undead_012,dried_blood,25,false,범용 보정 후보
stl_undead_012_territory_scratches,Undead,undead_012,territory_scratches,25,false,범용 보정 후보
stl_undead_013_grave_soil,Undead,undead_013,grave_soil,65,true,Undead 대분류 기본 흔적
stl_undead_013_cold_spot,Undead,undead_013,cold_spot,60,false,Undead 대분류 기본 흔적
stl_undead_013_necrotic_wither,Undead,undead_013,necrotic_wither,55,false,Undead 대분류 기본 흔적
